x1	x2	x3
0.6826814552431981	0.01698710726978825	0.6768226892809143
0.012845141810246652	0.9797607180050938	0.2527352548231998
0.16067727379847163	0.8101050770262742	0.9403738820492211
0.16698217988963437	0.9983275853326231	0.17124797898645694
0.7804368098439496	0.5916126866853361	0.8049342218688982
0.15619173823953758	0.40593320881526895	0.9803110645347316
0.5625530862312342	0.26299228962925847	0.3958970420920179
0.9069124276574507	0.5921342634435007	0.13238829470779745
0.5649300712285119	0.703086356033782	0.004542493377345025
0.7551223794718483	0.5073839316211857	0.30737227074305185
0.382641233662235	0.06421370062893128	0.2740905093261967
0.9029274283637463	0.9954631329528905	0.16764426020089784
0.05866126294954288	0.3181102666463458	0.7879579840313133
0.47356899868740265	0.5967343121294848	0.6832860516443079
0.5577882559934347	0.36683442654488196	0.2785834319228375
0.006442907167968581	0.9031317053263048	0.6986313428780508
0.013559874513094816	0.21999635185289568	0.1073007266399576
0.9015003397862348	0.8086976086930767	0.40291816154123916
0.5464946710097659	0.6733380683293037	0.311985753363063
0.4124205729669791	0.9841632931650335	0.5875808100646996
0.6388928812151718	0.44009074898556755	0.518758823116536
0.23963173162904872	0.14874702674365925	0.1945802445174999
0.5427554668754718	0.6774838740825525	0.6883387524294102
0.05067569572988573	0.7367914172287278	0.5298159565425711
0.7296467512897385	0.12696038236013862	0.9466846370518662
0.6642669450812729	0.1628030100774983	0.2359494593445658
0.892902897245189	0.42494902811021906	0.8370923408840567
0.2013855203224083	0.16989254201203952	0.3874775122110925
0.8506563631114167	0.926907764822267	0.9060718391064357
0.5789734611129995	0.7775535353944665	0.35848162229067737
0.624667595383711	0.5129901717209584	0.16668020722377352
0.9005881343844105	0.5178780353136403	0.07495385823650502
0.5887949900490427	0.9206571650789572	0.10924201397126543
0.6481341572719385	0.9055809962881214	0.9011378583599359
0.034214090351455395	0.23657418931098084	0.384984397600608
0.8160567017828235	0.13648796186021406	0.34371919178840526
0.40762013059584323	0.9595883183778396	0.1675074787201093
0.9544189454673216	0.09961306047270269	0.26382703774783645
0.09063223258198116	0.9247479446153188	0.7783633973156668
0.017023733079306158	0.008663714654709387	0.21279948214328803
0.5740016448364679	0.3299452959251157	0.7183498663398319
0.8221082450454009	0.38057456883870233	0.2733865550385144
0.04591078444518615	0.497703261261047	0.776898202440523
0.2868672029986864	0.8186978366611819	0.2765978534562161
0.14732515860476736	0.6303118632922288	0.07220431321079279
0.4345665333057156	0.8246862025283899	0.08082688199690391
0.04781121143829559	0.17208111051749975	0.8470799770694613
0.42718826133951615	0.9554098923687552	0.37971678816723264
0.20088845401354882	0.6092847805094496	0.8046962511339263
0.6191589379353308	0.6946995110451641	0.04646349866614763
0.3575563307160746	0.24832449737329143	0.6311064589330598
0.3229050519644753	0.015144944803853422	0.9016374529986247
0.5025891311234012	0.6280974755631071	0.6245095000951173
0.27700954015201207	0.048269043694901925	0.8597616124326036
0.27453833403393	0.23120681344586003	0.4764020521077247
0.9258977921456989	0.938846799704694	0.7947908394478267
0.647382909446481	0.03857693993392497	0.29721104649606367
0.2758870026296393	0.33995687434880084	0.36218359216106366
0.6820498388790371	0.4223146616512753	0.8539554983159806
0.7541533206600587	0.3880522530214465	0.7830006423578277
0.1830152647167479	0.5720840020467404	0.486410055795256
0.02431977404292396	0.7118544412329063	0.9998015804968357
0.6803644031520618	0.20097860287010394	0.9157482463377484
0.2702843841624738	0.1332243926922435	0.7812111606835158
0.27649662542451103	0.9110882059358304	0.8192090392541188
0.016816579403177934	0.47656290987978756	0.9599593458861262
0.34740048214984565	0.5013302589686133	0.254265712476779
0.5977675896878021	0.11657450956433757	0.00616946850762512
0.8049629860452906	0.4682402416947583	0.42048361579199345
0.7425495495183402	0.1801059918078639	0.03271492368091844
0.8745528548794204	0.7858298721068752	0.3711895485844151
0.9196428505410363	0.2937397533738263	0.3450817836229345
0.03706985150419018	0.7203700975327431	0.05093567943719968
0.10955695863765746	0.6693454970760446	0.5225555507354791
0.2717327487303778	0.48692956757009864	0.12198205840555121
0.35453295944771634	0.8740824859781579	0.8302450206529608
0.8087725494364814	0.7077390068605335	0.3791292475364787
0.5461383796178562	0.7043472969202493	0.8189835550098076
0.7385886512403408	0.9789914100484933	0.8675387110142657
0.755864643617092	0.159855862717591	0.5386370486650681
0.24512287166019853	0.3693298462897304	0.4993893125206481
0.790964294858887	0.9524853061676724	0.6003850855068629
0.737356362226319	0.2923680815838856	0.42404271322385856
0.09765381815944851	0.9666389679909221	0.49813024081124857
0.6200494001137246	0.09221560329515255	0.11058524255885926
0.11751552631081486	0.4796185754127772	0.43934210726397205
0.1518997327863304	0.35435132965305904	0.03676438261663706
0.985818263869072	0.46187264372055337	0.9682025786206981
0.21410058430085543	0.8282479647965462	0.4056288423655998
0.04374379280047813	0.2537628841656344	0.9431775139687293
0.13959630650369892	0.04588481294840829	0.5499964765228175
0.32837288976948376	0.7449589788118821	0.7846816192572071
0.09734920343911002	0.3103981309347551	0.5289341816044053
0.5449277424126343	0.6941139507303083	0.5648872577659393
0.1475381772798765	0.2063163412505803	0.9018485062472236
0.2970576171638516	0.5954647733683021	0.02472394840067238
0.8918771799719845	0.09975751762143537	0.2814641829531823
0.35750373553370407	0.1033343464199491	0.8212832441610821
0.8926304709557827	0.5301033718868615	0.06057921402499933
0.8148941435377927	0.3881649272054758	0.5765305451754914
0.5791000777204023	0.43041451399177133	0.5698740495911973
0.8319560137442534	0.767016313828543	0.49668479761854034
0.0897047224791434	0.09012437886664992	0.7617956193069714
0.31171611660045084	0.10742674217185288	0.1738865666530781
0.8368759020113362	0.21709018046291995	0.8239737212283044
0.01757212363592442	0.40930467403374204	0.3186655470047304
0.03287283261701035	0.7646286961078518	0.743485228363147
0.006075020055519076	0.8327920389794369	0.9375619012629195
0.3521372144582354	0.04489799473474698	0.18926240801198302
0.4785531942006024	0.20892940576380725	0.5505663877277539
0.21962737550948175	0.5077955798374216	0.12202244673313012
0.3795068910857179	0.43096514709932987	0.47597427505686896
0.33487029080912956	0.9893945044048986	0.9187613415149655
0.7308019813793949	0.7520864221698894	0.7396328989191171
0.3790686869536981	0.7842332962986027	0.8417251858738878
0.8990077973393394	0.04273321280350695	0.24615033865701186
0.5155025196067312	0.8746151620499091	0.7250593024452237
0.31756643464459067	0.28470404914585723	0.7615563075271643
0.06384385669530235	0.005174022048495042	0.5148500944374894
0.5001725745493262	0.5781310483823425	0.09204411900113729
0.6852731272504298	0.8491387344870664	0.8142223998872339
0.4642307171241069	0.4007605090572288	0.6193236496514212
0.3981452556784717	0.3120959838718248	0.30183007322531563
0.41433648284631297	0.7797570879340037	0.5138550404807558
0.13541642094336392	0.22160411960782878	0.3527346626125849
0.697975581473913	0.3005189575453764	0.7886107839895234
0.38775087017126675	0.7821445135058717	0.11699849072390411
0.9616582667538404	0.9124177570811168	0.4974007004421487
0.865957178669977	0.41134474824434397	0.035380690151689986
0.22133254803728453	0.03498479875818605	0.8604555138325154
0.5853855629614094	0.28005767251670577	0.8726354325314667
0.9495791958817195	0.7184346440611363	0.8243567457777042
0.3335628944751333	0.9258280451271712	0.3666509375341842
0.2552908170643836	0.5128704242915109	0.6812779452634607
0.228866280001498	0.11357430877853625	0.36232156182377384
0.31591094908894535	0.9959509923493154	0.4235826548383377
0.7109566616299606	0.22579556335390516	0.280123936240101
0.76049998410289	0.7595430106152845	0.37948958487340123
0.22080876089382484	0.8900227514373947	0.9987317103988562
0.6330986251741704	0.43496161485583773	0.18673195725086233
0.2240201063288504	0.7397468421016185	0.9626848466667541
0.8014042399976218	0.24160357613594607	0.9403435091647231
0.01807532797775757	0.26042315291032825	0.8594970924264846
0.7376154431139342	0.1420136806230471	0.17254916603056047
0.864542209434187	0.29688723247720394	0.2673610969763378
0.6526365775018793	0.7021523668719621	0.3026112306692812
0.362517760940935	0.23167009929975124	0.8211549162607238
0.5365491693706722	0.022337154471896215	0.9396333460186745
0.08490708958090742	0.8166282191577687	0.9140880312871815
0.921809599804737	0.7701225613901166	0.48053794630365887
0.7888096092671166	0.9757150320505817	0.8418859232875654
0.1510625683954927	0.8774686748470855	0.43886973626243775
0.33810682614305276	0.7090472494677983	0.07621826574979751
0.7982232745715492	0.27900931582656263	0.19727411750887658
0.8199749603167418	0.4542717127897895	0.7596818802489325
0.29686235377688375	0.9782570263004778	0.06447548335818887
0.8016123314204481	0.3844243262193967	0.24287816483075853
0.3570925411363528	0.3416912407422166	0.6960516413111293
0.3820314105044239	0.8466308738701851	0.7059998970735074
0.414504982935444	0.6504799603119429	0.6128116052905792
0.28613954806339337	0.8082062285022239	0.2527901765748204
0.013791692128155342	0.1585981953750969	0.5021323413680816
0.3018787330081377	0.33103765418440967	0.7985906772887927
0.08253111160575366	0.2969391024640545	0.47364858188641445
0.4998722815878899	0.491496647792551	0.09428266434534371
0.022641787954157055	0.351742461674615	0.04656106084680256
0.14694360916934135	0.54588541305539	0.27829428590840566
0.6242463490460243	0.32867460645615654	0.056846018779833085
0.3915152415897817	0.7888695228420781	0.46567830603106064
0.9556628939368917	0.6990011665487623	0.7923453521590372
0.3828145020131398	0.061797879081133544	0.5126451109426127
0.5432565830973818	0.05080115747414393	0.09387175693144467
0.5407652553830649	0.6797842535904742	0.6549025740013379
0.1981864153050764	0.3836249715846016	0.30281972591121764
0.2048679483856748	0.4138019211934518	0.3645992704139406
0.1353770183184394	0.21176520913630303	0.39050601513412353
0.5648789423795406	0.7179612669556652	0.24408000722945478
0.5188053774671219	0.11783009925843602	0.3081322016690323
0.292755139030926	0.7810899517249367	0.9044820879922113
0.44575050243178593	0.7071605100362893	0.8711854536733561
0.596043764475557	0.5952247308284264	0.6209221420074389
0.4313016598964523	0.4664879380809115	0.7089002939627727
0.3380629204532576	0.9195848108747988	0.37530590545629805
0.6115478265230251	0.4785184351388121	0.12622386329558855
0.842192739889762	0.37977177780680904	0.3814399155475854
0.06942221594024489	0.8401115488484504	0.1656567059264754
0.9351446854227672	0.29624157737033163	0.4650376362317775
0.8026456919815289	0.2880016806565704	0.236005994508671
0.6649891205153613	0.6459261448467175	0.14002501774936005
0.5670105690928395	0.35158480990327634	0.09530226667282082
0.9631205412723289	0.37430198114600555	0.6556961103593737
0.13982735706783722	0.7268449026410195	0.8556631675096137
0.6374818365235984	0.504064902706349	0.05496230652800549
0.015066059887756778	0.3802983644720519	0.6406301174173009
0.9276448995419685	0.8590763451751863	0.653092008092118
0.8030195031544519	0.2563694230508291	0.8734720769526895
0.9297180740384701	0.8294278745248663	0.05603556269328158
0.8508915563306777	0.13295147435204713	0.29698238788870934
0.16450243242599227	0.8709066610540147	0.18854732794650175
0.23192260696537315	0.2935061953023751	0.04883122562094133
0.912459377905326	0.8019808691541698	0.5006735835678012
0.1454495976919704	0.12987140712929868	0.60384865997002
0.7844106033585793	0.07539885557291814	0.2858496917569713
0.42990899395889937	0.19468192706674858	0.5354011412996045
0.8512895065763091	0.9531410486531364	0.2911969795077569
0.21888614828490527	0.41806477083282434	0.1535694859834904
0.09125925291077552	0.004603100011286054	0.9554972026785338
0.4465630112850718	0.5488289211741652	0.9904427580702504
0.6808216964961554	0.22072906569661777	0.2188127112621645
0.5543400430799655	0.1386139363808223	0.5782934622684944
0.78353785277155	0.3952365988204304	0.14505586077691923
0.1817707896652354	0.8811481931448446	0.03718346104167303
0.6446988558099693	0.8456440379606313	0.9864773184108014
0.5867742705895488	0.8273664692853799	0.3292814405155745
0.39034017328420656	0.257187656507849	0.20056923832814033
0.6232166297450666	0.29881541565003256	0.18305407966634246
0.11396848047335828	0.33737663939967777	0.9651585238315005
0.20744389665797425	0.3734733283917516	0.4833894219228003
0.8430753993483482	0.5558558250617709	0.8603293517454331
0.3816085836899492	0.5702741490281215	0.7280066223927008
0.3231047829632715	0.17222856485977178	0.4455335787257986
0.5279530860804345	0.5948906956595006	0.15609975512133012
0.7987130843928962	0.9216099548702359	0.5682565499933777
0.44378179730830214	0.7437712515350026	0.2906663940358547
0.8750463022899698	0.46705743131598554	0.08434391646884665
0.7737944539685419	0.3914192998216768	0.3117166433033467
0.495562205519123	0.7823023222059904	0.03746731058681896
0.2373118069381538	0.8258976021510451	0.5865775211629475
0.04170039245559842	0.39762190916569384	0.5748109775874265
0.03785351210519372	0.9962377836718693	0.7132981624617208
0.09198079011335236	0.043994813192120286	0.9250079462318267
0.5489557637040932	0.5232976392252843	0.020363425328857043
0.15843714006374288	0.29768390204260275	0.9754778749569104
0.6935672342391841	0.8744699993594731	0.15698361213235978
0.485590127912655	0.9662881985253393	0.6046980713537577
0.2766764937519761	0.21317098481266317	0.7048924914953543
0.5823613670898536	0.6641340007770605	0.14755278035584452
0.36335919082621526	0.8254089026059241	0.8046258299923011
0.10423538120626163	0.04591224201958011	0.3790268310764109
0.4890579737112769	0.9876990921230191	0.49917751008532874
0.567174044354448	0.17352792223449953	0.22680954436667256
0.42379570850676673	0.49944209368851034	0.9494532084812592
0.2313854151111775	0.8402083173704188	0.4475775015955702
0.30677052791619697	0.811252016591052	0.5635116858738357
0.27795543297483605	0.33432981598824063	0.1970753486157577
0.25810225756547855	0.20258177330573424	0.007031424860331592
0.7686458081230718	0.8956276957328848	0.722889714725884
0.6633354801369443	0.29213299289074257	0.3695070740017491
0.2472628810418741	0.36615229345124556	0.3951873394849561
0.5388255213841361	0.7451933013422094	0.0589757342871442
0.43536050480953326	0.5918476346524876	0.07867565631318463
0.6294684124260358	0.8643553734836399	0.6310990001514819
0.01681687841086532	0.2362465162955928	0.81016928864987
0.6910318973642371	0.6825106986486227	0.24399219999732402
0.30291638309963587	0.3729916559253098	0.4978211719903657
0.5694914972969387	0.1669465969913101	0.5912193106320418
0.5493551976591908	0.8848835951382307	0.19935197173912111
0.789105289302261	0.6294447127454488	0.18718148330087292
0.6267114165140946	0.2630503617692359	0.2448525243394497
0.6448097101036475	0.18193533435746811	0.6271602849990173
0.6141975041538011	0.18414555153991907	0.8400594018676615
0.1334945220697341	0.12333809598035295	0.33211699831230457
0.6654635917264455	0.45630218076920137	0.48121828234649777
0.13843436826012945	0.7180245027434352	0.15491048846352007
0.2569103935502415	0.4524455643041335	0.5165955423876619
0.39096073589377756	0.006491503470661408	0.7364129717909111
0.5865714302699718	0.6910979878432225	0.47006204546693386
0.35164549897730657	0.26796368181301644	0.044992911902971056
0.18583875212478018	0.09236268915806756	0.13957609681119776
0.8323342490159399	0.8231908291007004	0.6041971478030881
0.5962491639436921	0.8394214594020332	0.365901258296886
0.23020964375449027	0.04748784798181793	0.5991940594735635
0.6126179532517718	0.8247954298865218	0.7906662030626378
0.6750528958426635	0.57526721327495	0.2971922783895441
0.18795036921582198	0.3642384418869208	0.33851546974880475
0.9919665445186729	0.16052470505482153	0.9057732921078567
0.11339911371923428	0.5787677694191238	0.784529907776943
0.5285254859296563	0.4423343479572682	0.2185863043778109
0.5870497561220159	0.7059461716069924	0.6585310340369779
0.20382859558372612	0.11745092228964249	0.026283619659215884
0.7876418025968565	0.8276520273715899	0.12432595564164095
0.08397715887954316	0.8580814953972294	0.6267099597182553
0.12729598707032985	0.7053985528151112	0.1798513472018305
0.2504491133160115	0.577729150863613	0.41175034381314
0.7179715962294635	0.043224485019110026	0.34611331644396715
0.5656454597898604	0.5978109390737364	0.5355981434003827
0.5107889096438567	0.9089025791973868	0.15276628826735084
0.5169956857541631	0.7572115941860457	0.12670488255692347
0.9411158754069431	0.7150317401939779	0.6297470908885211
0.7363165999193535	0.4734755464539223	0.503411993927549
0.07265750718999475	0.006048151137563629	0.2249825479741242
0.48230122699538414	0.27722414150798147	0.30298678562415526
0.4711317762078988	0.31777066127797804	0.9229228098384772
0.31414660826732743	0.36056761495444234	0.3325651690828958
0.11978808847483835	0.8981773965875919	0.2758331931461041
0.2814630103602468	0.08463870684134533	0.4035603592728789
0.7418717402537247	0.417626336404727	0.8849599283327926
0.27667029992592296	0.462521575297804	0.13201116485732334
0.7507318326401267	0.2615584269751209	0.2794317219261505
0.08483010281463188	0.8614858945220029	0.6976776561306178
0.8336274678147627	0.6323175994265219	0.19217023446541637
0.4211826449640055	0.1736713224715154	0.45746733376176896
0.16345548841183655	0.23220951731022754	0.8887551250770058
0.039312469714436804	0.2802690912643683	0.8294851479029505
0.9061111105823906	0.6772657221021884	0.16524462607265167
0.4594978369159636	0.8413668139241639	0.24262668009919575
0.678745549550629	0.5159763461379173	0.005891226001032979
0.022251936489536273	0.9992581736316128	0.8150671887198783
0.6094459655355521	0.7823212326128954	0.11582029609842215
0.3146159610637894	0.26727663978004046	0.15566629332625137
0.09926838945362049	0.9476623669367866	0.5008025613603079
0.8142510737148166	0.09959963494793489	0.037941007965979434
0.886138200243253	0.37159382383945105	0.5776686880864074
0.7470470261238779	0.15098273599957024	0.37679285203334967
0.5769756817725187	0.9498989263395184	0.6058208124290557
0.06467752791505488	0.10833922860336209	0.6891995271376613
0.21388268951435763	0.9522209506947935	0.9280190026824462
0.8685042541315581	0.14720808326880486	0.6552337863392954
0.23293170264905216	0.3226880728351611	0.6643734986886831
0.5996683074727508	0.7208555047835739	0.6979670549613888
0.5181580464230413	0.3899450909125364	0.4848723182775464
0.5575194338794295	0.245373927129644	0.39737060975846394
0.9639200625879033	0.2619077940002993	0.5572421905472418
0.9813845146752073	0.6882567084569505	0.45359126264986527
0.8637671093776846	0.7212095682489196	0.13725295591523012
0.5740793711745776	0.5950978255152649	0.044514201275374976
0.2548378864003945	0.9841309344347201	0.0881017016845439
0.24943384044356942	0.15953937478726854	0.45239370969228787
0.8772293396663974	0.33329681852280946	0.011705428112308458
0.644170661359149	0.3014876049576545	0.6398274589610419
0.5340168476749956	0.8885561868941835	0.38792269097092913
